ts,player,score
2025-09-19T15:00:02.372035400,Герой 1,5
2025-09-19T15:00:20.044636900,Герой 1,8
2025-09-19T15:22:41.504700500,Герой 1,1
2025-09-19T15:23:06.116767500,Герой 1,2
2025-09-19T15:23:35.716563900,Герой 1,2
2025-09-19T15:23:48.400088200,Герой 1,3
2025-09-19T15:54:56.243483600,Герой,0
2025-09-22T11:43:55.595803,Герой,2
2025-09-22T13:07:51.433285300,Герой,3
2025-09-22T13:23:19.456934500,Герой,3
2025-09-22T13:49:14.766042100,Герой,6
2025-09-22T13:49:40.066250500,Герой,2
2025-09-22T13:56:05.681230100,Mario,8
2025-09-22T16:50:12.631383200,Mario,8
